#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-10 00:34
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "hot+outside"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Thu,2017,6,08,19,34,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872899646535938048,3,1
Thu,2017,6,08,19,34,23,citystate,los angeles,ca,34.0522342,-118.2436849,845293964790042624,872899626424307712,3,1
Thu,2017,6,08,19,29,18,citystate,san antonio,tx,29.4241219,-98.4936282,487603702,872898348809732097,3,1
Thu,2017,6,08,19,28,16,citystate,baytown,tx,29.7355047,-94.9774274,2603013794,872898087727091713,3,1
Thu,2017,6,08,19,26,59,citystate,las vegas,nv,36.1749705,-115.137223,4715341440,872897765180817408,3,1
Thu,2017,6,08,19,23,35,citystate,allen,tx,33.1031744,-96.6705503,739635965325496321,872896908913717248,3,1
Thu,2017,6,08,19,22,22,citystate,dallas,tx,32.7830556,-96.8066667,3308795932,872896604507865088,3,1
Thu,2017,6,08,19,19,38,citystate,san antonio,tx,29.4241219,-98.4936282,788579847807217664,872895915052421120,3,1
Thu,2017,6,08,19,17,05,failure,NA,NA,NA,NA,850044547400957952,87289527175943372,3,1
Thu,2017,6,08,19,15,20,failure,NA,NA,NA,NA,2941646271,87289483475904102,3,1
Thu,2017,6,08,19,15,00,failure,NA,NA,NA,NA,393594798,87289475055849881,3,1
Thu,2017,6,08,19,11,39,failure,NA,NA,NA,NA,293846156,87289390711739187,3,1
Thu,2017,6,08,19,11,02,citystate,new orleans,la,29.9546482,-90.075072,286550907,872893752502824960,3,1
Thu,2017,6,08,19,11,01,geo,unk,unk,45.11025,-93.35236,107250166,87289374758694092,3,1
Thu,2017,6,08,19,07,11,geo,unk,unk,45.11025,-93.35236,107250166,87289278091315200,3,1
Thu,2017,6,08,19,06,43,knowncity,houston,unk,29.76,-95.38,724822803334221824,87289266686596300,3,1
Thu,2017,6,08,19,06,08,knowncity,seattle,unk,47.61,-122.33,2551076034,87289251994372096,3,1
Thu,2017,6,08,18,51,28,failure,NA,NA,NA,NA,2843085332,87288882713167872,3,1
Thu,2017,6,08,18,46,17,citystate,little rock,ar,34.7464809,-92.2895948,205930491,872887522044649472,3,1
Thu,2017,6,08,18,45,18,citystate,minneapolis,mn,44.9799654,-93.2638361,1904980195,872887276577185792,3,1
Thu,2017,6,08,18,44,06,failure,NA,NA,NA,NA,2153689699,87288697456214016,3,1
Thu,2017,6,08,18,39,48,citystate,phoenix,az,33.4483771,-112.0740373,568455404,872885892355997696,3,1
Thu,2017,6,08,18,24,43,failure,NA,NA,NA,NA,71856262,87288209440952320,3,1
Thu,2017,6,08,18,23,48,citystate,wynne,ar,35.224533,-90.7867798,796001254027722755,872881864171819008,3,1
Thu,2017,6,08,18,15,51,failure,NA,NA,NA,NA,311762148,87287986224309043,3,1
Thu,2017,6,08,18,15,32,failure,NA,NA,NA,NA,587523863,87287978250915840,3,1
Thu,2017,6,08,18,15,16,failure,NA,NA,NA,NA,284158702,87287971567734784,3,1
Thu,2017,6,08,18,11,05,citystate,new orleans,la,29.9546482,-90.075072,488197298,872878664337293319,3,1
Thu,2017,6,08,18,08,39,citystate,league city,tx,29.5074538,-95.0949303,2444786448,872878051469799430,3,1
Thu,2017,6,08,18,05,15,citystate,killeen,tx,31.1171194,-97.7277959,806339385436340224,872877197329092609,3,1
Thu,2017,6,08,17,57,47,citystate,joplin,mo,37.0842271,-94.513281,1180415540,872875315823095808,3,1
Thu,2017,6,08,17,54,16,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872874431403741186,3,1
Thu,2017,6,08,17,52,59,citystate,austin,tx,30.267153,-97.7430608,15422381,872874109776035840,3,1
Thu,2017,6,08,17,50,13,failure,NA,NA,NA,NA,181854320,87287341309375283,3,1
Thu,2017,6,08,17,41,35,knowncity,new orleans,unk,29.97,-90.05,351006599,87287124049886003,3,1
Thu,2017,6,08,17,35,30,citystate,cottonport,la,30.9840789,-92.0534555,748212070261239808,872869710328627200,3,1
Thu,2017,6,08,17,25,40,citystate,san antonio,tx,29.4241219,-98.4936282,858830617,872867235844567040,3,1
Thu,2017,6,08,17,23,35,citystate,san antonio,tx,29.4241219,-98.4936282,802703194115674112,872866709216124928,3,1
Thu,2017,6,08,17,22,05,citystate,houston,tx,29.7632836,-95.3632715,384003645,872866332282421252,3,1
Thu,2017,6,08,17,21,01,citystate,san antonio,tx,29.4241219,-98.4936282,621395075,872866063838580737,3,1
Thu,2017,6,08,17,00,59,citystate,minneapolis,mn,44.9799654,-93.2638361,269026893,872861021643452417,3,1
Thu,2017,6,08,16,51,13,citystate,dallas,tx,32.7830556,-96.8066667,599510533,872858563789631488,3,1
Thu,2017,6,08,16,47,44,failure,NA,NA,NA,NA,295461578,87285768932749312,3,1
Thu,2017,6,08,16,44,50,citystate,new orleans,la,29.9546482,-90.075072,208672095,872856957077647360,3,1
Thu,2017,6,08,16,42,06,failure,NA,NA,NA,NA,3048481119,87285627187508019,3,1
Thu,2017,6,08,16,30,02,failure,NA,NA,NA,NA,21969606,87285323451121664,3,1
Thu,2017,6,08,16,28,54,failure,NA,NA,NA,NA,353339455,87285294961312563,3,1
Thu,2017,6,08,16,07,21,citystate,new orleans,la,29.9546482,-90.075072,2473278818,872847523991490560,3,1
Thu,2017,6,08,16,06,23,citystate,grand junction,co,39.0638705,-108.5506486,1327855076,872847281887866880,3,1
Thu,2017,6,08,16,05,16,citystate,minneapolis,mn,44.9799654,-93.2638361,14297034,872846999338573825,3,1
Thu,2017,6,08,16,01,48,failure,NA,NA,NA,NA,219410973,87284612813969408,3,1
Thu,2017,6,08,15,50,31,citystate,lafayette,co,39.9935959,-105.0897058,2958008412,872843289359257602,3,1
Thu,2017,6,08,15,37,48,citystate,houston,tx,29.7632836,-95.3632715,2158112414,872840090061492226,3,1
Thu,2017,6,08,15,13,00,citystate,new orleans,la,29.9546482,-90.075072,3226698145,872833846437445637,3,1
Thu,2017,6,08,14,48,32,failure,NA,NA,NA,NA,701817941310877696,87282769044885504,3,1
Thu,2017,6,08,14,46,11,citystate,omaha,ne,41.2586096,-95.937792,1442330000,872827098087534596,3,1
Thu,2017,6,08,14,41,11,geo,unk,unk,31.77788548,-106.47108002,633453144,87282584103346586,3,1
Thu,2017,6,08,14,39,54,failure,NA,NA,NA,NA,426826268,87282551879365018,3,1
Thu,2017,6,08,14,15,33,citystate,new orleans,la,29.9546482,-90.075072,2284357490,872819391490117632,3,1
Thu,2017,6,08,14,07,30,failure,NA,NA,NA,NA,600418670,87281736642134016,3,1
Thu,2017,6,08,13,49,27,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872812821477773314,3,1
Thu,2017,6,08,13,04,17,failure,NA,NA,NA,NA,142816518,87280145457401856,3,1
Thu,2017,6,08,12,55,54,failure,NA,NA,NA,NA,1478976360,87279934615635148,3,1
Thu,2017,6,08,12,38,58,failure,NA,NA,NA,NA,39427441,87279508557813350,3,1
Thu,2017,6,08,11,43,59,failure,NA,NA,NA,NA,3226851359,87278124915225804,3,1
Thu,2017,6,08,07,57,08,citystate,houston,tx,29.7632836,-95.3632715,730231226510901249,872724157410058240,3,1
Thu,2017,6,08,04,54,13,citystate,scottsdale,az,33.5092103,-111.8990327,2153523698,872678127645990912,3,1
Thu,2017,6,08,04,07,09,failure,NA,NA,NA,NA,2318124685,87266627942901350,3,1
Thu,2017,6,08,03,49,33,citystate,marshfield,mo,37.338658,-92.9071209,843605900891906048,872661852542517248,3,1
Thu,2017,6,08,03,49,30,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872661840400179201,3,1
Thu,2017,6,08,03,40,08,citystate,millcreek,ut,40.6868914,-111.8754907,783459590964776960,872659484535017472,3,1
Thu,2017,6,08,03,32,10,citystate,minneapolis,mn,44.9799654,-93.2638361,444088298,872657479347392512,3,1
Thu,2017,6,08,03,30,04,citystate,san diego,ca,32.7153292,-117.1572551,3094402411,872656949548130310,3,1
Thu,2017,6,08,03,26,45,citystate,weslaco,tx,26.1595195,-97.9908366,2685317463,872656114021797889,3,1
Thu,2017,6,08,03,20,25,citystate,dallas,tx,32.7830556,-96.8066667,2965311516,872654519963971584,3,1
Thu,2017,6,08,02,28,54,citystate,houston,tx,29.7632836,-95.3632715,2885816000,872641555286245376,3,1
Thu,2017,6,08,02,18,28,failure,NA,NA,NA,NA,1638376668,87263892892639232,3,1
Thu,2017,6,08,02,06,25,citystate,houston,tx,29.7632836,-95.3632715,52463433,872635896457289728,3,1
Thu,2017,6,08,01,22,46,failure,NA,NA,NA,NA,1244886295,87262491462836224,3,1
Thu,2017,6,08,01,06,50,citystate,santa barbara,ca,34.4208305,-119.6981901,2816312924,872620904223653889,3,1
Thu,2017,6,08,01,04,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872620308624269313,3,1
Thu,2017,6,08,00,54,27,citystate,hood river,or,45.7053966,-121.5214623,513799881,872617787566338048,3,1
Thu,2017,6,08,00,38,19,citystate,muscatine,ia,41.424473,-91.0432051,303480483,872613726981152770,3,1
Thu,2017,6,08,00,19,36,citystate,las vegas,nv,36.1749705,-115.137223,1955336905,872609016479793152,3,1
Thu,2017,6,08,00,15,44,failure,NA,NA,NA,NA,15478970,87260804464710041,3,1
Thu,2017,6,08,00,14,29,citystate,provo,ut,40.2338438,-111.6585337,3305397258,872607730636210176,3,1
Thu,2017,6,08,00,09,45,citystate,las cruces,nm,32.3123157,-106.7783374,867431295613382658,872606539432960000,3,1
Thu,2017,6,08,00,02,57,knowncity,houston,unk,29.76,-95.38,1488575676,87260482451634995,3,1
Thu,2017,6,08,00,02,17,citystate,killeen,tx,31.1171194,-97.7277959,755990969187655680,872604658753310722,3,1
Thu,2017,6,08,00,00,22,failure,NA,NA,NA,NA,4651900453,87260417525910323,3,1
Wed,2017,6,07,23,52,56,failure,NA,NA,NA,NA,721120875500675072,87260230458694041,3,1
Wed,2017,6,07,23,52,17,knowncity,las vegas,unk,36.18,-115.14,2303291562,87260214399521587,3,1
Wed,2017,6,07,23,45,42,failure,NA,NA,NA,NA,3097149379,87260048489222963,3,1
Wed,2017,6,07,23,23,36,failure,NA,NA,NA,NA,1648136766,87259492401698816,3,1
Wed,2017,6,07,23,14,14,failure,NA,NA,NA,NA,319786256,87259256501877555,3,1
Wed,2017,6,07,23,09,09,citystate,austin,tx,30.267153,-97.7430608,24073302,872591285332434948,3,1
Wed,2017,6,07,22,58,34,citystate,spokane,wa,47.6587803,-117.4260466,388429588,872588624809705473,3,1
Wed,2017,6,07,22,51,18,failure,NA,NA,NA,NA,37566969,87258679569469849,3,1
Wed,2017,6,07,22,50,08,citystate,roseville,ca,32.7281061,-117.2322583,2936354390,872586503079305220,3,1
Wed,2017,6,07,22,48,46,citystate,houston,tx,29.7632836,-95.3632715,355968874,872586155941875712,3,1
Wed,2017,6,07,22,36,38,citystate,san antonio,tx,29.4241219,-98.4936282,1611340260,872583105428815872,3,1
Wed,2017,6,07,22,33,30,failure,NA,NA,NA,NA,54825298,87258231484431564,3,1
Wed,2017,6,07,22,23,58,citystate,el centro,ca,32.792,-115.5630514,305175463,872579915308122112,3,1
Wed,2017,6,07,22,20,15,citystate,west jordan,ut,40.6096698,-111.9391031,3301248009,872578979483365377,3,1
Wed,2017,6,07,22,19,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872578775598465024,3,1
Wed,2017,6,07,22,16,23,failure,NA,NA,NA,NA,228161955,87257800869934285,3,1
Wed,2017,6,07,22,11,29,knowncity,el paso,unk,31.79,-106.42,345167718,87257677288960000,3,1
Wed,2017,6,07,22,11,11,citystate,houston,tx,29.7632836,-95.3632715,2778536823,872576697757044736,3,1
Wed,2017,6,07,22,08,37,citystate,goldsby,ok,35.141179,-97.4769773,2884040334,872576053570568192,3,1
Wed,2017,6,07,22,00,30,citystate,spokane valley,wa,47.6732281,-117.2393748,466142899,872574011569557506,3,1
Wed,2017,6,07,21,52,38,failure,NA,NA,NA,NA,57213222,87257203282691276,3,1
Wed,2017,6,07,21,52,15,citystate,las vegas,nv,36.1749705,-115.137223,385745715,872571935204417537,3,1
Wed,2017,6,07,21,32,55,geo,unk,unk,47.63927626,-122.54895821,2292366878,87256707106179481,3,1
Wed,2017,6,07,21,32,40,citystate,san marcos,tx,29.8832749,-97.9413941,432153016,872567007488741376,3,1
Wed,2017,6,07,21,31,30,citystate,tucson,az,32.2217429,-110.926479,2243404728,872566713778188289,3,1
Wed,2017,6,07,21,30,32,failure,NA,NA,NA,NA,484443861,87256646828984730,3,1
Wed,2017,6,07,21,29,33,failure,NA,NA,NA,NA,52595402,87256622130825625,3,1
Wed,2017,6,07,21,29,31,citystate,upland,ca,34.09751,-117.6483876,327097532,872566212768677888,3,1
Wed,2017,6,07,21,21,05,failure,NA,NA,NA,NA,2880399963,87256409006089420,3,1
Wed,2017,6,07,21,20,10,citystate,beaumont,tx,30.0860459,-94.1018461,1970239122,872563859235721217,3,1
Wed,2017,6,07,21,19,39,citystate,minneapolis,mn,44.9799654,-93.2638361,2952539653,872563732731318274,3,1
Wed,2017,6,07,21,09,50,citystate,houston,tx,29.7632836,-95.3632715,554108496,872561261216714752,3,1
Wed,2017,6,07,21,04,53,citystate,redondo beach,ca,33.8491816,-118.3884078,610509700,872560013130190848,3,1
Wed,2017,6,07,21,02,19,citystate,encinitas,ca,33.0369867,-117.2919818,19323404,872559369317081089,3,1
Wed,2017,6,07,21,01,59,citystate,corpus christi,tx,27.8005828,-97.396381,1043776092,872559283975708672,3,1
Wed,2017,6,07,21,00,21,citystate,fargo,nd,46.8771863,-96.7898034,1513968366,872558871767863298,3,1
Wed,2017,6,07,20,58,32,citystate,los fresnos,tx,26.0717438,-97.4763733,788203285970771968,872558415733805060,3,1
Wed,2017,6,07,20,58,28,citystate,lafayette,la,30.2240897,-92.0198427,374577365,872558399225032708,3,1
Wed,2017,6,07,20,58,09,citystate,houston,tx,29.7632836,-95.3632715,190500312,872558318295953412,3,1
Wed,2017,6,07,20,56,12,citystate,austin,tx,30.267153,-97.7430608,1429416492,872557830984929280,3,1
Wed,2017,6,07,20,55,31,citystate,rogers,ar,36.3320197,-94.1185366,798716316584656897,872557655902105600,3,1
Wed,2017,6,07,20,55,21,citystate,san francisco,ca,37.7749295,-122.4194155,242545502,872557616525922305,3,1
Wed,2017,6,07,20,53,59,failure,NA,NA,NA,NA,738113162201944064,87255726945979596,3,1
Wed,2017,6,07,20,53,45,failure,NA,NA,NA,NA,396317401,87255721248425574,3,1
Wed,2017,6,07,20,53,21,failure,NA,NA,NA,NA,450900563,87255711073473331,3,1
Wed,2017,6,07,20,52,35,citystate,san antonio,tx,29.4241219,-98.4936282,3181241174,872556919432634370,3,1
Wed,2017,6,07,20,52,27,failure,NA,NA,NA,NA,1445318936,87255688520706867,3,1
Wed,2017,6,07,20,52,20,failure,NA,NA,NA,NA,758082739,87255685780992819,3,1
Wed,2017,6,07,20,50,39,citystate,fullerton,ca,33.8702924,-117.925338,2670244673,872556431911800832,3,1
Wed,2017,6,07,20,50,04,citystate,newellton,la,32.0726546,-91.2409459,338918006,872556283907383296,3,1
Wed,2017,6,07,20,46,13,knowncity,vegas usa,unk,36.18,-115.14,2478797424,87255531615132057,3,1
Wed,2017,6,07,20,46,04,citystate,pasadena,tx,29.6910625,-95.2091006,3377973313,872555277530300418,3,1
Wed,2017,6,07,20,39,40,citystate,omaha,ne,41.2586096,-95.937792,4468026672,872553670436691970,3,1
Wed,2017,6,07,20,26,06,citystate,houston,tx,29.7632836,-95.3632715,806277166371635200,872550255908278274,3,1
Wed,2017,6,07,20,23,40,citystate,sinton,tx,28.0366818,-97.5091611,601187613,872549639962210304,3,1
Wed,2017,6,07,20,15,14,citystate,houston,tx,29.7632836,-95.3632715,856705388653293568,872547517774385153,3,1
Wed,2017,6,07,20,04,11,citystate,san antonio,tx,29.4241219,-98.4936282,853446463036301312,872544739861688322,3,1
Wed,2017,6,07,20,01,03,citystate,houston,tx,29.7632836,-95.3632715,312416571,872543949281513472,3,1
Wed,2017,6,07,20,00,56,failure,NA,NA,NA,NA,3698027053,87254392287839027,3,1
Wed,2017,6,07,20,00,38,knowncity,houston,unk,29.76,-95.38,446676062,87254384565704704,3,1
Wed,2017,6,07,19,55,01,failure,NA,NA,NA,NA,1099744458,87254243376613376,3,1
Wed,2017,6,07,19,54,41,citystate,tucson,az,32.2217429,-110.926479,264466724,872542350207090688,3,1
Wed,2017,6,07,19,54,23,citystate,denver,co,39.7391536,-104.9847034,16999324,872542273266884608,3,1
Wed,2017,6,07,19,52,43,citystate,san antonio,tx,29.4241219,-98.4936282,3248038698,872541851143766016,3,1
Wed,2017,6,07,19,52,17,citystate,edinburg,tx,26.3017374,-98.1633433,205047443,872541744281206784,3,1
Wed,2017,6,07,19,45,02,knowncity,la,unk,34.05,-118.25,45660069,87253991782975488,3,1
Wed,2017,6,07,19,32,17,failure,NA,NA,NA,NA,295725849,87253671007639142,3,1
Wed,2017,6,07,19,30,40,citystate,victoria,tx,31.5979455,-96.776656,26595449,872536304864698368,3,1
Wed,2017,6,07,19,23,51,citystate,pearsall,tx,28.8921939,-99.095033,857384375662641152,872534590182883328,3,1
Wed,2017,6,07,19,14,48,citystate,dallas,tx,32.7830556,-96.8066667,1973240154,872532309437710337,3,1
Wed,2017,6,07,19,06,02,citystate,phoenix,az,33.4483771,-112.0740373,1620548227,872530106345902081,3,1
Wed,2017,6,07,19,05,08,citystate,kyle,tx,29.9891052,-97.8772267,1945289815,872529879312498689,3,1
Wed,2017,6,07,19,03,01,citystate,kansas city,mo,39.0997266,-94.5785667,195982526,872529345406840832,3,1
Wed,2017,6,07,19,01,25,failure,NA,NA,NA,NA,388516692,87252894165078425,3,1
Wed,2017,6,07,18,54,26,citystate,austin,tx,30.267153,-97.7430608,3931310593,872527184837128196,3,1
Wed,2017,6,07,18,47,39,failure,NA,NA,NA,NA,1115478714,87252548062849843,3,1
Wed,2017,6,07,18,43,27,citystate,houston,tx,29.7632836,-95.3632715,97501216,872524420710977536,3,1
Wed,2017,6,07,18,37,30,citystate,eugene,or,44.0520691,-123.0867536,780257026161020928,872522922774061056,3,1
Wed,2017,6,07,18,17,31,citystate,houston,tx,29.7632836,-95.3632715,2560010444,872517893602279433,3,1
Wed,2017,6,07,18,16,34,citystate,dallas,tx,32.7830556,-96.8066667,68219372,872517656057917441,3,1
Wed,2017,6,07,18,08,36,citystate,whitehouse,tx,32.2268212,-95.2255041,745732498924011520,872515652635983877,3,1
Wed,2017,6,07,18,08,24,knowncity,st paul mn,unk,44.95,-93.2,1861580472,87251560162915942,3,1
Wed,2017,6,07,18,06,10,citystate,houston,tx,29.7632836,-95.3632715,28949874,872515038753456128,3,1
Wed,2017,6,07,18,04,27,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872514604965953540,3,1
Wed,2017,6,07,18,00,01,knowncity,phoenix,unk,33.43,-112.07,44439772,87251349209545523,3,1
Wed,2017,6,07,17,49,43,knowncity,los angeles,unk,34.05,-118.25,176242092,87251089741522124,3,1
Wed,2017,6,07,17,48,45,citystate,yuma,az,32.7253249,-114.624397,1928720408,872510655366025216,3,1
Wed,2017,6,07,17,44,46,citystate,dallas,tx,32.7830556,-96.8066667,2925282420,872509655062380545,3,1
Wed,2017,6,07,17,42,31,citystate,north las vegas,nv,36.1988592,-115.1175013,1628739463,872509085438009344,3,1
Wed,2017,6,07,17,39,02,citystate,dallas,tx,32.7830556,-96.8066667,4837212252,872508210392989701,3,1
Wed,2017,6,07,17,38,40,failure,NA,NA,NA,NA,1056947005,87250811647832883,3,1
Wed,2017,6,07,17,28,31,citystate,austin,tx,30.267153,-97.7430608,251828953,872505565037170688,3,1
Wed,2017,6,07,17,20,52,citystate,arlington,tx,32.735687,-97.1080656,2981083561,872503638559686662,3,1
Wed,2017,6,07,17,18,00,failure,NA,NA,NA,NA,2883983289,87250291556662067,3,1
Wed,2017,6,07,17,17,44,citystate,houston,tx,29.7632836,-95.3632715,48408986,872502851716644869,3,1
Wed,2017,6,07,17,16,37,citystate,center,tx,31.5107278,-96.4246987,2674963656,872502570828390401,3,1
Wed,2017,6,07,17,04,30,failure,NA,NA,NA,NA,70841255,87249951837328588,3,1
Wed,2017,6,07,17,03,31,failure,NA,NA,NA,NA,352532564,87249927392930611,3,1
Wed,2017,6,07,17,01,57,citystate,dallas,tx,32.7830556,-96.8066667,257888202,872498877378809857,3,1
Wed,2017,6,07,16,50,35,citystate,austin,tx,30.267153,-97.7430608,1112885954,872496018780291072,3,1
Wed,2017,6,07,16,18,59,failure,NA,NA,NA,NA,3060139561,87248806570044211,3,1
Wed,2017,6,07,16,07,55,citystate,conway,ar,35.0886963,-92.4421011,336372669,872485280640634880,3,1
Wed,2017,6,07,16,03,21,failure,NA,NA,NA,NA,2322918493,87248413131324620,3,1
Wed,2017,6,07,15,22,24,citystate,las cruces,nm,32.3123157,-106.7783374,867431295613382658,872473826965245954,3,1
Wed,2017,6,07,15,12,18,citystate,austin,tx,30.267153,-97.7430608,370735766,872471283346362368,3,1
Wed,2017,6,07,15,05,20,failure,NA,NA,NA,NA,734287297,87246953191829913,3,1
Wed,2017,6,07,15,04,26,citystate,minneapolis,mn,44.9799654,-93.2638361,413631560,872469304075268097,3,1
Wed,2017,6,07,15,00,08,knowncity,san antonio,unk,29.42,-98.5,611367808,87246822250272358,3,1
Wed,2017,6,07,14,39,36,citystate,scottsdale,az,33.5092103,-111.8990327,380562919,872463056047149056,3,1
Wed,2017,6,07,14,35,30,failure,NA,NA,NA,NA,3223319983,87246202195407667,3,1
Wed,2017,6,07,14,24,49,failure,NA,NA,NA,NA,100986964,87245933588818739,3,1
Wed,2017,6,07,14,23,31,failure,NA,NA,NA,NA,835966677539958786,87245900571244953,3,1
Wed,2017,6,07,14,01,15,knowncity,dallas  fort worth,unk,32.78,-96.8,287930101,87245340518851788,3,1
Wed,2017,6,07,13,58,21,failure,NA,NA,NA,NA,20987538,87245267216258662,3,1
Wed,2017,6,07,13,46,54,citystate,gilbert,az,33.3528264,-111.789027,861067684632420352,872449793381019649,3,1
Wed,2017,6,07,13,27,39,failure,NA,NA,NA,NA,2861297698,87244494737009868,3,1
Wed,2017,6,07,12,48,07,citystate,omaha,ne,41.2586096,-95.937792,751261226965929984,872435000557305857,3,1
Wed,2017,6,07,12,46,54,citystate,houston,tx,29.7632836,-95.3632715,76188123,872434694524162050,3,1
Wed,2017,6,07,12,33,05,failure,NA,NA,NA,NA,435513373,87243121571393536,3,1
Wed,2017,6,07,12,22,03,citystate,fargo,nd,46.8771863,-96.7898034,325912367,872428440393322496,3,1
Wed,2017,6,07,11,47,06,citystate,humble,tx,33.0167863,-95.3674472,35357500,872419643037822976,3,1
Wed,2017,6,07,08,49,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872374940451909633,3,1
Wed,2017,6,07,08,09,14,citystate,coachella,ca,33.6803003,-116.173894,418443338,872364817738235908,3,1
Wed,2017,6,07,07,34,28,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872356065685405696,3,1
Wed,2017,6,07,06,34,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872340958062546946,3,1
Wed,2017,6,07,05,18,11,knowncity,oakland,unk,37.8,-122.27,62921554,87232176818641715,3,1
Wed,2017,6,07,04,27,28,failure,NA,NA,NA,NA,228610941,87230900580435149,3,1
Wed,2017,6,07,04,00,07,citystate,whittier,ca,33.9791793,-118.032844,581239325,872302123727413249,3,1
Wed,2017,6,07,03,30,09,failure,NA,NA,NA,NA,767588359,87229458346348953,3,1
Wed,2017,6,07,03,29,10,citystate,tucson,az,32.2217429,-110.926479,592200440,872294334309122048,3,1
Wed,2017,6,07,03,19,26,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872291885565521920,3,1
Wed,2017,6,07,02,50,38,failure,NA,NA,NA,NA,213865992,87228463764048281,3,1
Wed,2017,6,07,02,49,06,citystate,denver,co,39.7391536,-104.9847034,836325771765506048,872284251324076032,3,1
Wed,2017,6,07,02,22,55,citystate,las vegas,nv,36.1749705,-115.137223,146650148,872277663116922881,3,1
Wed,2017,6,07,02,17,44,failure,NA,NA,NA,NA,229912297,87227635647783731,3,1
Wed,2017,6,07,02,11,15,citystate,mckinney,tx,33.1976164,-96.6152693,866527260223959040,872274725225082881,3,1
Wed,2017,6,07,01,56,01,failure,NA,NA,NA,NA,2904272735,87227089375768166,3,1
Wed,2017,6,07,01,45,41,failure,NA,NA,NA,NA,185951339,87226829164496896,3,1
Wed,2017,6,07,01,45,19,citystate,oakdale,ca,37.7665947,-120.8471545,1241487637,872268202092380161,3,1
Wed,2017,6,07,01,44,23,citystate,new orleans,la,29.9546482,-90.075072,38196631,872267964350951425,3,1
Wed,2017,6,07,01,38,00,failure,NA,NA,NA,NA,44003933,87226635810426060,3,1
Wed,2017,6,07,01,27,13,citystate,sacramento,ca,38.5815719,-121.4943996,103684397,872263644901326848,3,1
Wed,2017,6,07,01,16,47,citystate,brownsville,tx,25.9017472,-97.4974838,22851925,872261018667409408,3,1
Wed,2017,6,07,01,14,05,failure,NA,NA,NA,NA,752559192649588736,87226034139632025,3,1
Wed,2017,6,07,01,05,23,citystate,phoenix,az,33.4483771,-112.0740373,56629612,872258151914983424,3,1
Wed,2017,6,07,00,44,20,citystate,las vegas,nv,36.1749705,-115.137223,2872608906,872252853573660672,3,1
Wed,2017,6,07,00,31,28,failure,NA,NA,NA,NA,4566742274,87224961638908313,3,1
Wed,2017,6,07,00,28,55,citystate,san francisco,ca,37.7749295,-122.4194155,730695299363045376,872248974362542080,3,1
Wed,2017,6,07,00,23,58,citystate,goodyear,az,33.4353199,-112.3582135,36195557,872247726565502976,3,1
Wed,2017,6,07,00,21,08,citystate,austin,tx,30.267153,-97.7430608,525893397,872247015652171777,3,1
Wed,2017,6,07,00,20,13,failure,NA,NA,NA,NA,152585071,87224678393342771,3,1
Wed,2017,6,07,00,19,23,citystate,norman,ok,35.2225668,-97.4394777,32594929,872246573727666177,3,1
Wed,2017,6,07,00,15,24,citystate,phoenix,az,33.4483771,-112.0740373,26174374,872245572610039808,3,1
Wed,2017,6,07,00,02,11,citystate,portland,tx,27.8772463,-97.3238805,573037282,872242245382098945,3,1
Wed,2017,6,07,00,01,03,citystate,las vegas,nv,36.1749705,-115.137223,186115576,872241958617567232,3,1
Tue,2017,6,06,23,57,48,citystate,memphis,tn,35.1495343,-90.0489801,2458964184,872241144188424192,3,1
Tue,2017,6,06,23,53,49,citystate,tucson,az,32.2217429,-110.926479,401640339,872240139149365248,3,1
Tue,2017,6,06,23,46,48,failure,NA,NA,NA,NA,714279909762342912,87223837443779788,3,1
Tue,2017,6,06,23,45,11,citystate,salem,or,44.9428975,-123.0350963,452712757,872237966785003520,3,1
Tue,2017,6,06,23,42,32,citystate,el paso,tx,31.7587198,-106.4869314,2252967110,872237300444528640,3,1
Tue,2017,6,06,23,42,11,citystate,tempe,az,33.414768,-111.9093095,51624036,872237214511513600,3,1
Tue,2017,6,06,23,31,32,failure,NA,NA,NA,NA,728696407851343872,87223453281602764,3,1
Tue,2017,6,06,23,30,51,citystate,edmond,ok,35.6528323,-97.4780954,281754475,872234362401677313,3,1
Tue,2017,6,06,23,23,32,failure,NA,NA,NA,NA,2772354229,87223251852261785,3,1
Tue,2017,6,06,23,10,31,citystate,lancaster,ca,34.6980406,-118.1367393,1656125419,872229241500422144,3,1
Tue,2017,6,06,23,04,38,failure,NA,NA,NA,NA,847319861923414018,87222776326814105,3,1
Tue,2017,6,06,23,03,37,citystate,houston,tx,29.7632836,-95.3632715,3191479422,872227508577607680,3,1
